x1,x2,y1,y2
-0.09332568546850513,-0.19570453265667728,0,0
0.10441853888089109,0.8648121949344012,1,0
0.8297726789069553,-0.014421008001927804,1,0
0.9473054034419349,0.8765562126128128,0,1
-0.1907691500096875,0.0635197602008084,0,0
0.07383110173261831,0.8192774007527369,1,0
1.1152031467255423,0.03461970627491237,1,0
1.116263812142828,1.1610391429277012,0,1
0.1475326296145329,0.017807706928337996,0,0
-0.08529145087282597,0.906385866257688,1,0
1.1505970663306397,0.15374849578542532,1,0
1.0667659651517736,1.0488677114628213,0,1
0.14550517726037432,0.04106324665132438,0,0
-0.06651584785562434,0.9704556519621338,1,0
0.9076348696307419,-0.047165463708168126,1,0
1.061775383543418,1.1620065605277032,0,1
-0.14845858111241406,0.13247778429705265,0,0
0.013120830457015314,0.8918990039624025,1,0
0.9307788618572879,-0.018941669380098558,1,0
1.117319595140288,0.9422679769490101,0,1
0.0628778261834661,-0.13313438842939745,0,0
0.086114660357611,1.0736175888677264,1,0
0.9823509382240262,-0.11449706017208779,1,0
1.1157872406209601,1.0528140646371102,0,1
-0.03870036014304595,-0.14861284556429016,0,0
0.021919530010281185,0.8579366425170689,1,0
0.8721024207048209,0.028722513472316524,1,0
0.8403254162535345,1.0121955828696116,0,1
0.01823986332136865,-0.18829637164983115,0,0
-0.06087992629741598,1.1445735212722719,1,0
0.9964129478341643,-0.06869450327185442,1,0
1.035557487257455,0.9103251060953238,0,1
-0.1955867443946233,-0.13436708238661554,0,0
-0.09018053532691127,0.9692190291373227,1,0
1.0456654795363218,0.050748501037069516,1,0
1.1398503193311467,0.9740774336790397,0,1
0.16152331505546919,-0.137381355605931,0,0
0.06885318416437386,1.1525997303909399,1,0
0.8724106341067019,-0.09580369396387645,1,0
1.141314669438191,0.9265742397027621,0,1
0.027649188841166683,0.12698528711607399,0,0
0.060449661133131216,0.9366807058233428,1,0
1.1614629952472524,-0.17224968275142746,1,0
1.1285287941677609,1.1706733492987158,0,1
-0.17922887929581918,-0.09806966298550246,0,0
0.09856623914688878,1.0286182108271138,1,0
1.0604597091723351,0.15255183165070607,1,0
0.9477414381015214,1.0049822345088415,0,1
-0.012954063450416886,0.17291840891183197,0,0
0.18823192199354727,1.1478561679268022,1,0
1.1314571748530162,-0.16722243351360558,1,0
0.9831910266833737,1.1726064068358784,0,1
-0.08414276763291176,0.05224589112785705,0,0
-0.03918961965429374,1.0139607269460476,1,0
0.9413996893052372,0.10400063428564121,1,0
1.1578820546940156,0.8004016300112665,0,1
-0.049371435710397815,-0.07545355811963508,0,0
-0.1142106981828151,0.989321908398978,1,0
0.9998530864225862,-0.04246257834459838,1,0
1.0524686013594637,1.105123160154546,0,1
-0.08800595588380622,0.06962181758638264,0,0
0.1673471575429551,0.9888315608977979,1,0
0.867722537763445,-0.07669307140724087,1,0
1.1520293963249655,0.8010811855723832,0,1
-0.014646651806290212,-0.039863665403382376,0,0
0.08978797927581406,1.100766567836356,1,0
1.0709730830075712,-0.14725805176330764,1,0
0.8950741587038791,0.8650160734542922,0,1
-0.03655092682486569,-0.06451320001247951,0,0
0.05051699391272452,1.195665840834069,1,0
1.1682874709299365,-0.11458914741242583,1,0
1.0221582341223183,1.0616996137097763,0,1
0.034810450962404926,0.027138038122952096,0,0
-0.10789579638708507,1.1301152292459675,1,0
0.9733532942994543,-0.08189883918912244,1,0
1.118779533376265,1.0403126686660322,0,1
-0.12265572198160829,0.052435956456113764,0,0
-0.19971171090324039,1.0845732892688047,1,0
0.8311488388396295,0.12255243065382898,1,0
0.9447074199106062,1.0533471771405467,0,1
-0.012193693397743038,0.07318864800015118,0,0
-0.09910757421218848,0.9960027778804389,1,0
0.9472245636526698,0.06108561632825105,1,0
1.1000967961791888,0.9732546744244189,0,1
-0.11892396984932169,0.09486700854785723,0,0
-0.19291770708085695,1.044698035153516,1,0
1.1965980109964716,0.10736543814091809,1,0
0.9068480241405309,0.9386346806620772,0,1
0.12501387570210015,-0.10703006635612895,0,0
-0.16330666405907204,0.9356211716168652,1,0
1.0558763784348608,0.02075927494519786,1,0
0.8911967440610172,1.1910367370212938,0,1
0.18929316832241344,0.1739290049823065,0,0
0.03930948490546768,0.8360012108736645,1,0
0.8828577641880049,0.14032472313395722,1,0
0.9835638843967515,0.8925704022218532,0,1
-0.037885918559003334,0.15342683135241725,0,0
-0.19656179731597165,1.17715614675321,1,0
1.1637909619062539,-0.031003053424955324,1,0
0.864191647228789,0.8795686049257575,0,1
0.11983273510039727,0.04997336265507485,0,0
-0.15470813784508874,0.824311311576112,1,0
1.0050900553047275,0.05136772873480122,1,0
1.0782693276021451,0.8585809430858091,0,1
0.022403810616463238,0.006617004123865067,0,0
0.15664262371876053,1.0415393100525865,1,0
0.9897643137761756,0.028631526599956908,1,0
0.9667958645573173,1.084418895462136,0,1
0.19129148029705884,0.15221074052896927,0,0
-0.018064973782689092,1.1115540170064726,1,0
1.1578872698367728,-0.08021842687190528,1,0
1.1325583267504131,0.8077149720836685,0,1
0.16643269693368917,-0.04510586305961528,0,0
0.17812143699743238,1.1618051848459374,1,0
1.1667217502371827,0.12405140313356106,1,0
1.1063874550574915,0.918848944566025,0,1
0.054818813710424574,-0.09275186766792826,0,0
-0.18805885592843677,0.8142588785561841,1,0
1.041651997169132,-0.10020430120325315,1,0
1.1302843171001045,0.9635881183403888,0,1
0.02775881392845561,0.1664540496845363,0,0
0.19700913486153598,1.1626359710859615,1,0
0.9452554894367202,-0.0034076267076626476,1,0
0.948516781489763,1.1750736474485002,0,1
-0.12774182518277505,0.19458582069322117,0,0
-0.18795899589789553,1.1087445260757471,1,0
1.168602595335045,0.029680486428421193,1,0
0.8513986342535516,0.9852757511790949,0,1
0.14406228468105653,0.1413847797267162,0,0
0.1796029280172971,1.1736379170057019,1,0
1.1651713605075054,0.05955599700337594,1,0
0.805008481495172,1.0518368092612764,0,1
0.1938507256119384,-0.07492791417903596,0,0
-0.13968732163367054,0.8901581533508904,1,0
0.9571710481130602,-0.08480586724186133,1,0
1.026112223300069,0.9317712069903406,0,1
-0.06102723641471661,0.06247519384840983,0,0
-0.19179144556976535,0.953192929663346,1,0
1.179345845545021,-0.031223752242556968,1,0
0.9752605189910306,1.0167751716477522,0,1
0.1363170508065467,0.11524795055616588,0,0
-0.1778820624326711,1.0630436029480164,1,0
0.9149977169502653,0.01865360023281676,1,0
0.81253270917828,1.0021595070797895,0,1
-0.073687389420977,-0.07818929995449474,0,0
-0.014238078374847918,0.891409743838785,1,0
0.8721403818139599,0.11716262910080105,1,0
0.810918581190348,0.9202411909549841,0,1
0.1409767816875045,-0.02272689873126693,0,0
-0.05912793608941322,1.0609497698246277,1,0
1.0134578148315818,-0.16406986674650803,1,0
0.8961464587974607,1.179319902307651,0,1
0.03578064204499695,-0.02353977643350813,0,0
-0.1913675581376406,1.09153482699184,1,0
1.0158405312288041,-0.0003978970150271266,1,0
1.1887695246570291,0.8552191588714233,0,1
-0.1820639928595202,0.14461043507237065,0,0
0.014077547343453067,1.0864481657714675,1,0
1.0094211239262387,-0.18738867196729894,1,0
0.8927512414427139,0.8933556494513892,0,1
-0.022883536598733045,-0.040329271604834516,0,0
0.19045638358094436,1.051453886546415,1,0
1.1165895779385273,-0.14136875069922175,1,0
0.8528237118795783,1.1769722938087137,0,1
-0.1696312676974523,0.06141849835841118,0,0
0.1736120630588744,1.0177949654445855,1,0
0.9494007084366074,-0.031640428346390026,1,0
0.8654352882321559,1.131669868697436,0,1
0.15607907780810576,-0.01796590872179732,0,0
-0.195593221038455,0.9154068173612832,1,0
1.0473698617032667,0.17366352366594334,1,0
1.1310418085269154,0.9576337114643302,0,1
0.11653074487933007,-0.1429216452675578,0,0
0.15175875244548015,1.144620303803712,1,0
1.0823296469390857,0.07688466930582483,1,0
1.0311607273603636,1.1684646115734107,0,1
-0.12409023775068878,-0.072676770620963,0,0
0.1202468168497508,1.1983957168928385,1,0
1.0828005949019361,0.16757593000160748,1,0
1.1598039486786091,1.0735377829054684,0,1
0.023883830940936962,0.0038043303645864945,0,0
-0.014128802610244545,0.9055739041728987,1,0
1.0504865090043893,-0.07285029945086055,1,0
1.0153887643171862,0.8915591135658023,0,1
0.07642245632711825,0.08070763053922092,0,0
-0.05580016195670168,1.1244830301171662,1,0
1.1529105948546325,0.11297015816191636,1,0
0.9403520478231809,0.902538949500176,0,1
0.19280343364078079,8.024622751395816e-05,0,0
-0.05184669767996303,0.8256137110845715,1,0
1.0894228069714211,0.1511167176849007,1,0
0.9942051035338678,0.9641900629351141,0,1
0.029114691446007424,-0.08200371703154917,0,0
0.06132510498790733,0.8890092883807164,1,0
0.9502119971205363,-0.06930775768653774,1,0
1.1331878636547335,0.9193291615395449,0,1
0.08733429457296771,0.0694801153929176,0,0
0.1833362447703456,1.1020709208629067,1,0
1.1193767500716818,0.049520367635603746,1,0
0.8758556648497936,1.1738052859509045,0,1
